;;;;soap_shampoo;1384;;;;;;;;;;;;;;;;
new;Mennyiség / new;;;tv;447;;;;;;;;;;;;;;;;
airconditioning;13;;;oven;374;;;;;;;;;;;;;;;;
alarm;4;;;stove;363;dummy;soap_shampoo;tv;oven;stove;soundsystem;fridge;wifi;pool;kidfriendly;other;gameconsole;freeparking;paidparking;kitchen_equipment;view
backyard;9;;;soundsystem;302;count;1384;447;374;363;302;285;212;56;38;36;32;31;31;24;24
balcony;4;;;fridge;285;;;;;;;;;;;;;;;;
bathroom_equipment;1;;;wifi;212;;;;;;;;;;;;;;;;
bathtub;1;;;pool;56;;;;Model;RMSE;Running Time;;;;;;;;;;
bbq;18;;;kidfriendly;38;;;0;Gradient Boosting Model;40.642169;6.43 s;;;;;;;;;;
beach;10;;;other;36;;;1;Random Forest;42.841533;48.8 s;;;;;;;;;;
bedlinens;4;;;gameconsole;32;;;2;Lasso OLS;44.155009;3 m 5.9 s;;;;;;;;;;
bike;1;;;freeparking;31;;;3;OLS CV;44.155009;11.9 s;;;;;;;;;;
boat;1;;;paidparking;31;;;;;;;;;;;;;;;;
books;2;;;kitchen_equipment;24;;;;;;;;;;;;;;;;
breakfast;4;;;view;24;;;;;;;;;;;;;;;;
chair;21;;;chair;21;;;;;;;;;;;;;;;;
cleaning;2;;;clothing_storage;20;;;;;;;;;;;;;;;;
cleaning_equipment;2;;;bbq;18;;;;;;;;;;;;;;;;
clothing_storage;20;;;coffee;14;;;;;;;;;;;;;;;;
coffee;14;;;exercise_equipment;14;;;;;;;;;;;;;;;;
dryer;13;;;airconditioning;13;;;;;;;;;;;;;;;;
elevator;2;;;dryer;13;;;;;;;;;;;;;;;;
exercise_equipment;14;;;gym;12;;;;;;;;;;;;;;;;
fireextinguisher;2;;;washingmachine;12;;;;;;;;;;;;;;;;
fireplace;11;;;fireplace;11;;;;;;;;;;;;;;;;
firstaidkit;1;;;hottub;11;;;;;;;;;;;;;;;;
freeparking;31;;;beach;10;;;;;;;;;;;;;;;;
fridge;285;;;heating;10;;;;;;;;;;;;;;;;
fruit;1;;;backyard;9;;;;;;;;;;;;;;;;
gameconsole;32;;;outdoors;9;;;;;;;;;;;;;;;;
games;4;;;security;9;;;;;;;;;;;;;;;;
garage;8;;;garage;8;;;;;;;;;;;;;;;;
gym;12;;;table;6;;;;;;;;;;;;;;;;
heating;10;;;lock;5;;;;;;;;;;;;;;;;
host_greet;2;;;alarm;4;;;;;;;;;;;;;;;;
hottub;11;;;balcony;4;;;;;;;;;;;;;;;;
hotwater;2;;;bedlinens;4;;;;;;;;;;;;;;;;
iron;3;;;breakfast;4;;;;;;;;;;;;;;;;
kidfriendly;38;;;games;4;;;;;;;;;;;;;;;;
kitchen_equipment;24;;;sauna;4;;;;;;;;;;;;;;;;
lakeside;3;;;iron;3;;;;;;;;;;;;;;;;
lock;5;;;lakeside;3;;;;;;;;;;;;;;;;
longterm;2;;;microwave;3;;;;;;;;;;;;;;;;
luxury_accessories;1;;;movies;3;;;;;;;;;;;;;;;;
microwave;3;;;private;3;;;;;;;;;;;;;;;;
movies;3;;;resortaccess;3;;;;;;;;;;;;;;;;
other;36;;;skiing;3;;;;;;;;;;;;;;;;
outdoors;9;;;books;2;;;;;;;;;;;;;;;;
oven;374;;;cleaning;2;;;;;;;;;;;;;;;;
paidparking;31;;;cleaning_equipment;2;;;;;;;;;;;;;;;;
petfriendly;2;;;elevator;2;;;;;;;;;;;;;;;;
piano;2;;;fireextinguisher;2;;;;;;;;;;;;;;;;
pool;56;;;host_greet;2;;;;;;;;;;;;;;;;
private;3;;;hotwater;2;;;;;;;;;;;;;;;;
resortaccess;3;;;longterm;2;;;;;;;;;;;;;;;;
rooftop;1;;;petfriendly;2;;;;;;;;;;;;;;;;
sauna;4;;;piano;2;;;;;;;;;;;;;;;;
security;9;;;selfcheckin;2;;;;;;;;;;;;;;;;
selfcheckin;2;;;smoking;2;;;;;;;;;;;;;;;;
shades;1;;;workspace;2;;;;;;;;;;;;;;;;
skiing;3;;;bathroom_equipment;1;;;;;;;;;;;;;;;;
smoking;2;;;bathtub;1;;;;;;;;;;;;;;;;
soap_shampoo;1384;;;bike;1;;;;;;;;;;;;;;;;
soundsystem;302;;;boat;1;;;;;;;;;;;;;;;;
stove;363;;;firstaidkit;1;;;;;;;;;;;;;;;;
table;6;;;fruit;1;;;;;;;;;;;;;;;;
tennis;1;;;luxury_accessories;1;;;;;;;;;;;;;;;;
transfer;1;;;rooftop;1;;;;;;;;;;;;;;;;
tv;447;;;shades;1;;;;;;;;;;;;;;;;
view;24;;;tennis;1;;;;;;;;;;;;;;;;
washingmachine;12;;;transfer;1;;;;;;;;;;;;;;;;
wifi;212;;;;;;;;;;;;;;;;;;;;
workspace;2;;;;;;;;;;;;;;;;;;;;
Végösszeg;3946;;;;;;;;;;;;;;;;;;;;
